disease_uid	entrezID	source	url
AID00002	5569	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/5569
AID00002	7532	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/7532
AID00002	84769	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/84769
AID00002	25975	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/25975
AID00002	55286	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/55286
AID00002	4126	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/4126
AID00002	5796	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/5796
AID00002	90768	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/90768
AID00002	30812	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/30812
AID00013	6891	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/6891
AID00013	5698	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/5698
AID00013	100653384	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/100653384
AID00013	5008	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/5008
AID00013	6890	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/6890
AID00013	101929664	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/101929664
AID00013	3123	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3123
AID00013	3075	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3075
AID00013	3113	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3113
AID00013	407977	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/407977
AID00013	3976	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3976
AID00013	3115	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3115
AID00013	8741	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/8741
AID00013	10877	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/10877
AID00013	10665	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/10665
AID00013	10878	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/10878
AID00013	8897	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/8897
AID00013	60498	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/60498
AID00013	10255	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/10255
AID00013	3119	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3119
AID00013	3078	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3078
AID00013	81494	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/81494
AID00013	55289	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/55289
AID00013	3117	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3117
AID00013	5696	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/5696
AID00013	9526	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/9526
AID00013	6665	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/6665
AID00013	150280	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/150280
AID00013	3116	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3116
AID00013	3105	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3105
AID00001	8209	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/8209
AID00001	400935	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/400935
AID00001	94103	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/94103
AID00001	10211	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/10211
AID00001	415116	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/415116
AID00001	51447	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/51447
AID00001	56244	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/56244
AID00001	1611	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/1611
AID00001	10955	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/10955
AID00001	2876	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/2876
AID00001	3558	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3558
AID00001	219333	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/219333
AID00001	1738	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/1738
AID00001	1811	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/1811
AID00001	6925	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/6925
AID00001	14	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/14
AID00001	50616	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/50616
AID00001	7850	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/7850
AID00001	781	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/781
AID00001	140685	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/140685
AID00001	3394	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3394
AID00001	54546	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/54546
AID00001	693173	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/693173
AID00001	441168	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/441168
AID00001	4485	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/4485
AID00001	2968	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/2968
AID00001	3172	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3172
AID00001	10255	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/10255
AID00001	29949	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/29949
AID00001	3579	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3579
AID00001	647215	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/647215
AID00001	159296	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/159296
AID00001	3127	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3127
AID00001	3577	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3577
AID00001	3593	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3593
AID00001	150962	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/150962
AID00001	3912	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3912
AID00001	4824	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/4824
AID00001	3119	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3119
AID00001	124626	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/124626
AID00001	401247	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/401247
AID00001	64170	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/64170
AID00001	11076	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/11076
AID00001	11315	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/11315
AID00001	11172	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/11172
AID00001	3117	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3117
AID00001	79258	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/79258
AID00001	30814	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/30814
AID00001	10911	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/10911
AID00001	9807	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/9807
AID00001	3604	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3604
AID00001	57154	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/57154
AID00001	3586	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3586
AID00001	7375	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/7375
AID00001	8870	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/8870
AID00001	8764	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/8764
AID00001	57176	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/57176
AID00001	3133	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3133
AID00001	100996485	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/100996485
AID00001	100533107	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/100533107
AID00001	3310	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3310
AID00001	23314	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/23314
AID00001	4046	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/4046
AID00001	629	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/629
AID00001	9919	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/9919
AID00001	2212	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/2212
AID00001	2820	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/2820
AID00001	9966	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/9966
AID00001	402569	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/402569
AID00001	56731	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/56731
AID00001	10807	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/10807
AID00001	4486	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/4486
AID00001	8927	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/8927
AID00001	80736	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/80736
AID00001	780	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/780
AID00001	2213	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/2213
AID00001	646982	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/646982
AID00001	120400	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/120400
AID00001	5788	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/5788
AID00001	3641	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3641
AID00001	3458	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3458
AID00001	4439	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/4439
AID00001	999	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/999
AID00001	23534	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/23534
AID00001	2859	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/2859
AID00001	352961	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/352961
AID00001	7318	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/7318
AID00001	23252	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/23252
AID00001	6621	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/6621
AID00001	132612	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/132612
AID00001	57180	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/57180
AID00001	5409	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/5409
AID00001	146198	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/146198
AID00001	5210	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/5210
AID00001	101927324	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/101927324
AID00001	3123	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3123
AID00001	29925	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/29925
AID00001	3663	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3663
AID00001	4855	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/4855
AID00001	3305	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3305
AID00001	4261	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/4261
AID00001	51750	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/51750
AID00001	55801	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/55801
AID00001	9103	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/9103
AID00001	219771	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/219771
AID00001	84619	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/84619
AID00001	5966	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/5966
AID00001	9734	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/9734
AID00001	9651	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/9651
AID00001	2768	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/2768
AID00001	8771	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/8771
AID00001	327	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/327
AID00001	944	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/944
AID00001	11336	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/11336
AID00001	22806	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/22806
AID00001	90226	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/90226
AID00001	6556	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/6556
AID00001	1305	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/1305
AID00001	55876	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/55876
AID00001	386724	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/386724
AID00001	59067	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/59067
AID00001	50861	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/50861
AID00001	23308	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/23308
AID00001	56623	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/56623
AID00001	54535	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/54535
AID00001	23046	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/23046
AID00001	3122	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3122
AID00001	3575	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3575
AID00001	55765	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/55765
AID00001	119587	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/119587
AID00001	5734	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/5734
AID00001	100996583	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/100996583
AID00001	149233	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/149233
AID00001	3717	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3717
AID00001	55722	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/55722
AID00021	94006	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/94006
AID00021	1373	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/1373
AID00021	55905	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/55905
AID00021	9692	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/9692
AID00021	6773	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/6773
AID00021	79092	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/79092
AID00021	5674	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/5674
AID00021	56946	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/56946
AID00021	6385	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/6385
AID00021	6584	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/6584
AID00021	170681	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/170681
AID00021	26151	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/26151
AID00021	441108	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/441108
AID00021	553103	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/553103
AID00021	100302717	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/100302717
AID00021	5722	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/5722
AID00021	2615	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/2615
AID00021	5980	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/5980
AID00021	6583	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/6583
AID00021	359825	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/359825
AID00021	353142	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/353142
AID00021	503613	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/503613
AID00021	339105	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/339105
AID00021	63870	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/63870
AID00021	7297	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/7297
AID00021	10866	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/10866
AID00021	23315	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/23315
AID00021	57511	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/57511
AID00021	643749	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/643749
AID00021	57178	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/57178
AID00021	6231	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/6231
AID00021	5687	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/5687
AID00021	140454	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/140454
AID00021	3593	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3593
AID00021	64135	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/64135
AID00021	831	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/831
AID00021	10318	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/10318
AID00021	8651	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/8651
AID00021	90134	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/90134
AID00021	4792	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/4792
AID00021	100271719	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/100271719
AID00021	2312	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/2312
AID00021	84648	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/84648
AID00021	65245	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/65245
AID00021	326624	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/326624
AID00021	51752	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/51752
AID00021	400957	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/400957
AID00021	54620	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/54620
AID00021	3596	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3596
AID00021	2244	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/2244
AID00021	146722	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/146722
AID00021	10758	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/10758
AID00021	130340	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/130340
AID00021	4843	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/4843
AID00021	832	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/832
AID00021	6615	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/6615
AID00021	2266	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/2266
AID00021	3107	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3107
AID00021	9825	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/9825
AID00021	149233	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/149233
AID00021	7889	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/7889
AID00021	7248	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/7248
AID00021	3570	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3570
AID00021	10111	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/10111
AID00021	3659	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3659
AID00021	7148	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/7148
AID00021	1388	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/1388
AID00021	2243	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/2243
AID00021	26525	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/26525
AID00021	51561	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/51561
AID00021	10547	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/10547
AID00021	7128	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/7128
AID00021	9368	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/9368
AID00021	285626	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/285626
AID00021	254887	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/254887
AID00021	5966	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/5966
AID00021	63869	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/63869
AID00044	387580	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/387580
AID00044	57623	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/57623
AID00044	7038	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/7038
AID00044	387578	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/387578
AID00044	387581	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/387581
AID00044	387579	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/387579
AID00018	101927078	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/101927078
AID00018	57162	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/57162
AID00018	254827	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/254827
AID00018	3120	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3120
AID00018	3781	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3781
AID00018	3492	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3492
AID00018	640	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/640
AID00018	463	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/463
AID00018	79934	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/79934
AID00018	253017	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/253017
AID00018	90390	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/90390
AID00018	1401	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/1401
AID00018	53339	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/53339
AID00018	3112	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/3112
AID00018	8190	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/8190
AID00018	100529262	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/100529262
AID00018	2212	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/2212
AID00018	9276	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/9276
AID00018	53916	NCBI Gene Keyword Search	http://www.ncbi.nlm.nih.gov/gene/53916
